India,Haryana,Faridabad,28.4333333,77.3166667
India,Jammu and Kashmir,Srinagar,34.09997154,74.81500932
India,Andhra Pradesh,Vijayawada,16.51995933,80.63000321
India,Kerala,Thiruvananthapuram,8.499983743,76.95002112
India,Kerala,Kochi,10.01500755,76.22391557
India,Orissa,Cuttack,20.47000246,85.88994055
India,Karnataka,Hubli,15.35997845,75.12501623
India,Karnataka,Mangalore,12.90002525,74.84999426
India,Karnataka,Mysore,12.30998374,76.66001298
India,Karnataka,Gulbarga,17.34996035,76.82000321
India,Maharashtra,Kolhapur,16.70000002,74.22000688
India,Maharashtra,Nanded,19.16997845,77.30002559
India,Maharashtra,Akola,20.70998781,77.01001745
India,Assam,Guwahati,26.16001691,91.76999508
India,Punjab,Ludhiana,30.92776206,75.87225745
India,Rajasthan,Kota,25.17999921,75.83499874
India,Rajasthan,Jodhpur,26.29176597,73.01677283
India,Uttar Pradesh,Lucknow,26.85503908,80.91499874
India,Uttar Pradesh,Saharanpur,29.97001691,77.55003617
India,Jharkhand,Ranchi,23.37000633,85.33002641
India,Bihar,Bhagalpur,25.22999615,86.98000321
India,Chhattisgarh,Raipur,21.23499453,81.63500647
India,Madhya Pradesh,Jabalpur,23.17505699,79.95505733
India,Madhya Pradesh,Indore,22.71505922,75.86502274
India,Puducherry,Pondicherry,11.93499371,79.83000037
India,Tamil Nadu,Salem,11.66999697,78.18007523
India,Tamil Nadu,Tiruchirappalli,10.80999778,78.68996659
India,Kerala,Kozhikode,11.25043601,75.76998979
India,Orissa,Bhubaneshwar,20.27042808,85.82736039
India,Jharkhand,Jamshedpur,22.78753542,86.19751868
India,Andhra Pradesh,Vishakhapatnam,17.73001467,83.30498205
India,Punjab,Amritsar,31.63999249,74.86999304
India,Uttar Pradesh,Varanasi,25.32999005,83.00003943
India,West Bengal,Asansol,23.6833333,86.9833333
India,Chhattisgarh,Bhilai,21.2166667,81.4333333
India,Madhya Pradesh,Bhopal,23.24998781,77.40999304
India,Tamil Nadu,Madurai,9.920026264,78.12002722
India,Tamil Nadu,Coimbatore,10.99996035,76.95002112
India,Delhi,Delhi,28.6699929,77.23000403
India,Andhra Pradesh,Hyderabad,17.39998313,78.47995357
India,Maharashtra,Pune,18.53001752,73.85000362
India,Maharashtra,Nagpur,21.16995974,79.08999385
India,Rajasthan,Jaipur,26.92113324,75.80998734
India,Uttar Pradesh,Kanpur,26.4599986,80.3199963
India,Bihar,Patna,25.62495913,85.13003861
India,Tamil Nadu,Chennai,13.08998781,80.27999874
India,Dadra and Nagar Haveli,Ahmedabad,23.03005292,72.58000362
India,Dadra and Nagar Haveli,Surat,21.19998374,72.84003943
India,Delhi,New Delhi,28.60002301,77.19998002
India,Karnataka,Bangalore,12.96999514,77.56000972
India,Maharashtra,Mumbai,19.01699038,72.8569893
India,West Bengal,Kolkata,22.4949693,88.32467566
Indonesia,Sumatera Utara,Binjai,3.620359109,98.50007524
Indonesia,Sumatera Utara,Padangsidempuan,1.388738219,99.27336137
Indonesia,Sumatera Utara,Tarutung,2.017071959,98.96666174
Indonesia,Sumatera Utara,Tebingtinggi,3.33037681,99.13001094
Indonesia,Maluku Utara,Tidore,0.696377379,127.4359834
Indonesia,Sumatera Barat,Bukittinggi,-0.303148174,100.3614603
Indonesia,Sumatera Barat,Sawahlunto,-0.666278464,100.7833467
Indonesia,Sumatera Barat,Padangpanjang,-0.449599183,100.4166508
Indonesia,Maluku,Amahai,-3.328131491,128.9404911
Indonesia,Nusa Tenggara Barat,Mataram,-8.579542217,116.1350195
Indonesia,Nusa Tenggara Barat,Praya,-8.7223242,116.2923226
Indonesia,Sulawesi Tenggara,Baubau,-5.469861228,122.6163293
Indonesia,Sulawesi Tengah,Luwuk,-0.939595114,122.7900138
Indonesia,Sulawesi Tengah,Poso,-1.389593487,120.7600085
Indonesia,Papua,Biak,-1.161493715,136.048481
Indonesia,Papua,Timika,-4.549607321,136.88998
Indonesia,Aceh,Langsa,4.673576476,97.96636104
Indonesia,Jawa Barat,Indramayu,-6.335648174,108.3190108
Indonesia,Jawa Barat,Sukabumi,-6.909618308,106.899976
Indonesia,Jawa Tengah,Cilacap,-7.718819561,109.0154024
Indonesia,Jawa Tengah,Pati,-6.741514873,111.034659
Indonesia,Jawa Tengah,Pakalongan,-6.8795943,109.6700394
Indonesia,Jawa Tengah,Tegal,-6.869569073,109.1199955
Indonesia,Jawa Tengah,Salatiga,-7.309542217,110.4900927
Indonesia,Jawa Tengah,Magelang,-7.469584128,110.1799825
Indonesia,Banten,Serang,-6.109977194,106.1496342
Indonesia,Jakarta Raya,Bekasi,-6.217257468,106.972323
Indonesia,Kalimantan Barat,Singkawang,0.911980927,108.9654697
Indonesia,Lampung,Bandar Lampung,-5.449604066,105.3000219
Indonesia,Sumatera Selatan,Perabumulih,-3.443163229,104.2314567
Indonesia,Bali,Kuta,-8.715112509,115.1841208
Indonesia,Bali,Singaraja,-8.115199274,115.094398
Indonesia,Jawa Timur,Sumenep,-7.004909649,113.8496293
Indonesia,Jawa Timur,Banyuwangi,-8.195017884,114.3695975
Indonesia,Jawa Timur,Tuban,-6.899541403,112.0499975
Indonesia,Jawa Timur,Probolinggo,-7.749618715,113.1500337
Indonesia,Jawa Timur,Pasuruan,-7.629574362,112.9000232
Indonesia,Jawa Timur,Mojokerto,-7.469584128,112.4299743
Indonesia,Jawa Timur,Madiun,-7.634586976,111.5149914
Indonesia,Jawa Timur,Kediri,-7.789616273,112.0000264
Indonesia,Jawa Timur,Blitar,-8.069599183,112.1499914
Indonesia,Nusa Tenggara Timur,Waingapu,-9.658236065,120.253011
Indonesia,Nusa Tenggara Timur,Maumere,-8.618867982,122.212323
Indonesia,Nusa Tenggara Timur,Ende,-8.862315655,121.6489465
Indonesia,Sulawesi Selatan,Makale,-3.09682778,119.8530871
Indonesia,Sulawesi Selatan,Palopo,-3.099928366,120.2363195
Indonesia,Sulawesi Selatan,Watampone,-4.532812481,120.3333679
Indonesia,Sulawesi Selatan,Pinrang,-3.785726299,119.6522208
Indonesia,Sulawesi Barat,Majene,-3.533596986,118.9660095
Indonesia,Kepulauan Riau,Tanjungpinang,0.916829039,104.471442
Indonesia,Kepulauan Riau,Telukbutun,4.216989358,108.2
Indonesia,Jambi,Sungaipenuh,-2.063144105,101.3964359
Indonesia,Kalimantan Tengah,Sampit,-2.532934551,112.9500459
Indonesia,Kalimantan Tengah,Kualakapuas,-3.099618308,114.3500122
Indonesia,Kalimantan Tengah,Palangkaraya,-2.209595114,113.9099873
Indonesia,Kalimantan Timur,Bontang,0.133259297,117.5000008
Indonesia,Bali,Denpasar,-8.650028871,115.2199849
Indonesia,Irian Jaya Barat,Sorong,-0.855414206,131.2849991
Indonesia,Sumatera Utara,Sibolga,1.749982319,98.80000525
Indonesia,Sumatera Utara,Pematangsiantar,2.961432921,99.061488
Indonesia,Riau,Pekanbaru,0.564964212,101.425013
Indonesia,Sulawesi Utara,Manado,1.480024637,124.8499914
Indonesia,Yogyakarta,Yogyakarta,-7.77995278,110.3750093
Indonesia,Sulawesi Tenggara,Kendari,-3.95532835,122.5973124
Indonesia,Sulawesi Tengah,Palu,-0.907038962,119.8330367
Indonesia,Papua,Nabire,-3.351540915,135.5134232
Indonesia,Papua,Merauke,-8.493190899,140.401807
Indonesia,Aceh,Lhokseumawe,5.191400166,97.14145015
Indonesia,Kalimantan Timur,Samarinda,-0.500035381,117.1499963
Indonesia,Jawa Barat,Cirebon,-6.733298321,108.5666442
Indonesia,Jawa Barat,Tasikmalaya,-7.325406882,108.2146761
Indonesia,Jawa Barat,Bogor,-6.570000795,106.7500109
Indonesia,Bengkulu,Bengkulu,-3.800040671,102.2699743
Indonesia,Kalimantan Barat,Pontianak,-0.029986553,109.3199833
Indonesia,Lampung,Kotabumi,-4.833310935,104.8999947
Indonesia,Sumatera Selatan,Lahat,-3.800040671,103.5333081
Indonesia,Bangka-Belitung,Pangkalpinang,-2.080042298,106.1500476
Indonesia,Jawa Timur,Jember,-8.172693666,113.6873136
Indonesia,Kalimantan Selatan,Martapura,-3.413500957,114.8364941
Indonesia,Nusa Tenggara Timur,Ruteng,-8.611839987,120.4698453
Indonesia,Jambi,Jambi,-1.589994691,103.6100476
Indonesia,Irian Jaya Barat,Manokwari,-0.871123841,134.0692736
Indonesia,Maluku Utara,Ternate,0.792960631,127.3630163
Indonesia,Maluku,Ambon,-3.716686586,128.2000195
Indonesia,Nusa Tenggara Barat,Raba,-8.449989401,118.7666418
Indonesia,Papua,Jayapura,-2.532986228,140.69998
Indonesia,Aceh,Banda Aceh,5.549982929,95.32001094
Indonesia,Kalimantan Timur,Balikpapan,-1.250015443,116.8300158
Indonesia,Jawa Tengah,Surakarta,-7.564978822,110.8250077
Indonesia,Lampung,Bandar Lampung,-5.430018698,105.2699979
Indonesia,Bangka-Belitung,Tanjungpandan,-2.750027243,107.6500077
Indonesia,Jawa Timur,Malang,-7.97999225,112.610015
Indonesia,Nusa Tenggara Timur,Kupang,-10.17866941,123.5829886
Indonesia,Sulawesi Selatan,Parepare,-4.016668275,119.6333073
Indonesia,Gorontalo,Gorontalo,0.549978047,123.0700484
Indonesia,Sumatera Barat,Padang,-0.960007305,100.3600134
Indonesia,Kalimantan Timur,Tarakan,3.300016906,117.6330159
Indonesia,Jawa Tengah,Semarang,-6.966617412,110.4200195
Indonesia,Sumatera Selatan,Palembang,-2.980039043,104.7500297
Indonesia,Kalimantan Selatan,Bandjarmasin,-3.329991843,114.5800756
Indonesia,Sulawesi Selatan,Ujungpandang,-5.139958884,119.4320275
Indonesia,Sumatera Utara,Medan,3.579973978,98.65004024
Indonesia,Jawa Barat,Bandung,-6.950029278,107.5700126
Indonesia,Jawa Timur,Surabaya,-7.249235821,112.7508333
Indonesia,Jakarta Raya,Jakarta,-6.174417705,106.8294376
Iran,Kohgiluyeh and Buyer Ahmad,Yasuj,30.65900412,51.59400361
Iran,Chahar Mahall and Bakhtiari,Shar e Kord,32.32099805,50.85399659
Iran,Fars,Marv Dasht,29.80144838,52.82146806
Iran,Semnan,Shahrud,36.42287884,54.96288773
Iran,Tehran,Varamin,35.31658978,51.64660437
Iran,Khuzestan,Masjed Soleyman,31.97999758,49.2999259
Iran,Lorestan,Borujerd,33.91995668,48.8000081
Iran,Hamadan,Malayer,34.31998395,48.84997921
Iran,Zanjan,Zanjan,36.67002138,48.50002641
Iran,West Azarbaijan,Urmia,37.52999473,44.99998165
Iran,East Azarbaijan,Ahar,38.48290814,47.06290482
Iran,Kordestan,Sanandaj,35.30000165,47.02001339
Iran,Razavi Khorasan,Neyshabur,36.22002301,58.82001664
Iran,North Khorasan,Bojnurd,37.46999839,57.32000484
Iran,Kerman,Sirjan,29.46996991,55.73002437
Iran,Esfahan,Qomsheh,32.01149436,51.85971798
Iran,Esfahan,Kashan,33.98041811,51.57999345
Iran,Esfahan,Khomeini Shahr,32.70041872,51.46997432
Iran,Fars,Fasa,28.97183494,53.67149369
Iran,Golestan,Gonbad-e Kavus,37.25182049,55.17145382
Iran,Golestan,Gorgan,36.83034751,54.48002315
Iran,Mazandaran,Amol,36.4713255,52.36330481
Iran,Mazandaran,Sari,36.55039044,53.10000403
Iran,Semnan,Semnan,35.5547923,53.37430253
Iran,Tehran,Karaj,35.8003587,50.97000484
Iran,Khuzestan,Behbehan,30.58181419,50.26146928
Iran,Khuzestan,Dezful,32.38038658,48.4700024
Iran,Lorestan,Khorramabad,33.48042279,48.35000972
Iran,Ilam,Ilam,33.63041363,46.43002356
Iran,Markazi,Saveh,35.02182741,50.33143917
Iran,Markazi,Arak,34.08041201,49.70000484
Iran,West Azarbaijan,Mahabad,36.77037701,45.72004106
Iran,West Azarbaijan,Khvoy,38.53039878,44.97000932
Iran,East Azarbaijan,Maragheh,37.42038902,46.22001054
Iran,Kermanshah,Qasr-e Shirin,34.5123753,45.5772074
Iran,Kordestan,Bijar,35.87407513,47.59367346
Iran,South Khorasan,Yazdan,33.50649355,60.89379187
Iran,Razavi Khorasan,Torbat-e Jam,35.22333966,60.61287878
Iran,Razavi Khorasan,Quchan,37.11182904,58.50148311
Iran,Sistan and Baluchestan,Chabahar,25.30040529,60.62993201
Iran,Razavi Khorasan,Kashmar,35.18143007,58.45146033
Iran,Kerman,Bam,29.10769228,58.36195675
Iran,Kerman,Kerman,30.29999676,57.08001949
Iran,Bushehr,Bandar-e Bushehr,28.91997764,50.83001339
Iran,Khuzestan,Abadan,30.33074424,48.2796781
Iran,Ardebil,Ardabil,38.25000246,48.30003861
Iran,Qom,Qom,34.65001548,50.95000606
Iran,Qazvin,Qazvin,36.27001996,49.99998653
Iran,Kermanshah,Kermanshah,34.38000612,47.06001094
Iran,Gilan,Rasht,37.29998293,49.62998328
Iran,South Khorasan,Birjand,32.88002016,59.21994055
Iran,Razavi Khorasan,Sabzewar,36.22002301,57.63001176
Iran,Sistan and Baluchestan,Zabol,31.02145144,61.48145626
Iran,Sistan and Baluchestan,Zahedan,29.49999392,60.83002315
Iran,Yazd,Yazd,31.92005292,54.37000403
Iran,Khuzestan,Ahvaz,31.27998863,48.72001298
Iran,Hormozgan,Bandar-e-Abbas,27.20405978,56.27213554
Iran,Hamadan,Hamadan,34.79602724,48.51501257
Iran,East Azarbaijan,Tabriz,38.08629152,46.30124589
Iran,Esfahan,Isfahan,32.70000531,51.7000378
Iran,Fars,Shiraz,29.62996014,52.57001054
Iran,Razavi Khorasan,Mashhad,36.27001996,59.5699967
Iran,Tehran,Tehran,35.67194277,51.42434403
Iraq,Dihok,Dahuk,36.86670013,43.00000263
Iraq,Sala ad-Din,Samarra,34.19399705,43.87500062
Iraq,Al-Basrah,Az Aubayr,30.38916445,47.70798173
Iraq,Al-Qadisiyah,Ad Diwaniyah,31.9889376,44.92396562
Iraq,Dhi-Qar,Ash Shatrah,31.41752545,46.17722245
Iraq,Diyala,Mandali,33.74361086,45.54635657
Iraq,Al-Anbar,Ar Ramadi,33.42001304,43.29998205
Iraq,Babil,Al Musayyib,32.778631,44.28999914
Iraq,Dihok,Zakho,37.14454022,42.68720292
Iraq,Ninawa,Tall Afar,36.37598248,42.44974971
Iraq,Sala ad-Din,Tikrit,34.59704714,43.67696163
Iraq,Karbala',Karbala,32.61492006,44.02448564
Iraq,Al-Muthannia,As Samawah,31.3098576,45.28027462
Iraq,Dhi-Qar,An Nasiriyah,31.04294883,46.26755286
Iraq,Maysan,Al Amarah,31.84160809,47.15116817
Iraq,Wasit,Al Kut,32.49071576,45.83037024
Iraq,As-Sulaymaniyah,As Sulaymaniyah,35.56127769,45.43085974
Iraq,Diyala,Baqubah,33.74764162,44.65726355
Iraq,Al-Anbar,Ar Rutbah,33.0384601,40.28445552
Iraq,Al-Anbar,Al Fallujah,33.34766604,43.77726558
Iraq,Babil,Al Hillah,32.47213808,44.42172237
Iraq,Arbil,Irbil,36.1790436,44.00862097
Iraq,At-Ta'mim,Kirkuk,35.4722392,44.3922668
Iraq,Ninawa,Mosul,36.34500246,43.14500443
Iraq,An-Najaf,An Najaf,32.00033225,44.33537105
Iraq,Al-Basrah,Basra,30.51352378,47.81355668
Iraq,Baghdad,Baghdad,33.3386485,44.39386877
Ireland,Roscommon,Ros Comain,53.6333333,-8.1833333
Ireland,Monaghan,Muineachan,54.25,-6.9666667
Ireland,Clare,Shannon,52.7038489,-8.864146567
Ireland,Kilkenny,Waterford,52.2582947,-7.111927939
Ireland,Kerry,Tralee,52.26669212,-9.716652671
Ireland,Donegal,Donegal,54.65000917,-8.116672812
Ireland,Louth,Drogheda,53.71926495,-6.347762697
Ireland,Louth,Dundalk,54.00041058,-6.416673219
Ireland,Galway,Galway,53.272393,-9.048812298
Ireland,Kilkenny,Kilkenny,52.65454958,-7.252255291
Ireland,Kerry,Killarney,52.05040041,-9.516664878
Ireland,Sligo,Sligo,54.26706097,-8.483317099
Ireland,Cork,Cork,51.89860089,-8.49577112
Ireland,Limerick,Limerick,52.664704,-8.623050172
Ireland,Dublin,Dublin,53.33306114,-6.248905682
Isle of Man,,Douglas,54.15042727,-4.480021404
Israel,HaMerkaz,Ramla,31.91670012,34.86670252
Israel,HaDarom,Beer Sheva,31.2500163,34.8300081
Israel,Haifa,Haifa,32.8204114,34.98002478
Israel,HaZafon,Nazareth,32.70398439,35.2955094
Israel,Jerusalem,Jerusalem,31.77840782,35.20662593
Israel,Tel Aviv,Tel Aviv-Yafo,32.07999147,34.77001176
Italy,Basilicata,Potenza,40.64200213,15.7989965
Italy,Molise,Campobasso,41.56299912,14.65599656
Italy,Valle d'Aosta,Aosta,45.73700107,7.315002596
Italy,Emilia-Romagna,Modena,44.65002525,10.91999467
Italy,Calabria,Crotone,39.08333661,17.12333695
Italy,Calabria,Vibo Valentia,38.66659202,16.10004024
Italy,Calabria,Reggio di Calabria,38.11499778,15.64136023
Italy,Campania,Caserta,41.05996014,14.33735714
Italy,Apulia,Barletta,41.31999595,16.27000403
Italy,Sicily,Ragusa,36.93003135,14.72999467
Italy,Piemonte,Asti,44.92998232,8.209979206
Italy,Piemonte,Novara,45.45000226,8.61998002
Italy,Lombardia,Como,45.81000612,9.08000362
Italy,Friuli-Venezia Giulia,Udine,46.07001609,13.2400081
Italy,Veneto,Treviso,45.67001467,12.24001745
Italy,Emilia-Romagna,Parma,44.81042889,10.32003129
Italy,Emilia-Romagna,Ravenna,44.42037518,12.22001868
Italy,Emilia-Romagna,Ferrara,44.85042645,11.60992672
Italy,Emilia-Romagna,Bologna,44.50042198,11.34002071
Italy,Sardegna,Olbia,40.9142849,9.515071858
Italy,Sardegna,Cagliari,39.22239789,9.103981485
Italy,Toscana,Pisa,43.72046958,10.40002641
Italy,Toscana,Livorno,43.55113366,10.3022747
Italy,Toscana,Siena,43.31703168,11.34999426
Italy,Toscana,Arezzo,43.46172569,11.87497514
Italy,Calabria,Catanzaro,38.9003762,16.60000972
Italy,Campania,Salerno,40.68039675,14.76994055
Italy,Campania,Benevento,41.13370241,14.74999345
Italy,Apulia,Bari,41.1142204,16.87275793
Italy,Apulia,Foggia,41.46047833,15.55996985
Italy,Apulia,Lecce,40.36039044,18.14999263
Italy,Apulia,Brindisi,40.64034751,17.93000606
Italy,Apulia,Taranto,40.50839174,17.22999711
Italy,Sicily,Messina,38.2004706,15.5499963
Italy,Sicily,Marsala,37.80540428,12.43866166
Italy,Sicily,Siracusa,37.0703587,15.28996049
Italy,Abruzzo,Pescara,42.45543052,14.21865637
Italy,Abruzzo,L'Aquila,42.35039817,13.39002478
Italy,Lazio,Civitavecchia,42.10041343,11.79999263
Italy,Marche,Ancona,43.60037355,13.49994055
Italy,Umbria,Perugia,43.11037762,12.38998246
Italy,Lombardia,Bergamo,45.70040041,9.669993448
Italy,Friuli-Venezia Giulia,Trieste,45.65037762,13.80002559
Italy,Trentino-Alto Adige,Bolzano,46.5004291,11.36001949
Italy,Trentino-Alto Adige,Trento,46.08042889,11.11998246
Italy,Veneto,Verona,45.44039044,10.99001623
Italy,Sardegna,Sassari,40.73000612,8.57000891
Italy,Piemonte,Turin,45.07038719,7.669960489
Italy,Liguria,Genoa,44.40998822,8.930038614
Italy,Toscana,Florence,43.78000083,11.25000036
Italy,Sicily,Catania,37.49997072,15.07999914
Italy,Veneto,Venice,45.43865928,12.33499874
Italy,Sicily,Palermo,38.12502301,13.35002722
Italy,Campania,Naples,40.84002525,14.24501135
Italy,Lombardia,Milan,45.4699752,9.20500891
Italy,Lazio,Rome,41.89595563,12.48325842
Ivory Coast,Bafing,Touba,8.280000029,-7.684001549
Ivory Coast,Marahoué,Bouafle,6.977997104,-5.748002428
Ivory Coast,Sud-Bandama,Divo,5.839002037,-5.360003483
Ivory Coast,Lacs,Toumodi,6.552000132,-5.019002394
Ivory Coast,Sud-Comoé,Aboisso,5.466699052,-3.20000353
Ivory Coast,Savanes,Ferkessedougou,9.600407531,-5.200029136
Ivory Coast,Denguélé,Odienne,9.510413024,-7.580013063
Ivory Coast,Dix-Huit Montagnes,Man,7.400412617,-7.549989056
Ivory Coast,Worodougou,Seguela,7.950404886,-6.670016929
Ivory Coast,Fromager,Gagnoa,6.150411396,-5.879987632
Ivory Coast,Bas-Sassandra,Soubre,5.790407531,-6.610020591
Ivory Coast,Bas-Sassandra,San-Pedro,4.77041811,-6.639967083
Ivory Coast,Bas-Sassandra,Sassandra,4.950381286,-6.083282716
Ivory Coast,Zanzan,Bondoukou,8.030425841,-2.800020591
Ivory Coast,Agnéby,Agboville,5.940346699,-4.280033611
Ivory Coast,N'zi-Comoé,Dimbokro,6.650458393,-4.710007366
Ivory Coast,Lagunes,Grand Bassam,5.200391865,-3.749988445
Ivory Coast,Lagunes,Dabou,5.320358703,-4.389949383
Ivory Coast,Moyen-Cavally,Guiglo,6.550464497,-7.48996688
Ivory Coast,Moyen-Comoe,Abengourou,6.730375996,-3.490004315
Ivory Coast,Savanes,Korhogo,9.459976826,-5.639950604
Ivory Coast,Haut-Sassandra,Daloa,6.889978657,-6.450004518
Ivory Coast,Vallée du Bandama,Bouake,7.689981505,-5.030013673
Ivory Coast,Lacs,Yamoussoukro,6.81838096,-5.275502565
Ivory Coast,Lagunes,Abidjan,5.319996967,-4.04004826
Jamaica,Hanover,Lucea,18.44299809,-78.17900362
Jamaica,Manchester,Mandeville,18.03300305,-77.49999851
Jamaica,Saint Elizabeth,Black River,18.03099607,-77.85199748
Jamaica,Trelawny,Falmouth,18.47958305,-77.6560496
Jamaica,Westmoreland,Savanna-la-Mar,18.1639981,-77.94800051
Jamaica,Portland,Port Antonio,18.15900314,-76.38000262
Jamaica,Saint Ann,St. Ann's Bay,18.43263914,-77.19952454
Jamaica,Saint Mary,Port Maria,18.37700105,-76.89999547
Jamaica,Saint Andrew,Half Way Tree,18.0333001,-76.79999651
Jamaica,Saint Thomas,Port Morant,17.89100103,-76.32899957
Jamaica,Clarendon,May Pen,17.96661521,-77.23328089
Jamaica,Saint Catherine,Spanish Town,17.98333254,-76.94999068
Jamaica,Saint James,Montego Bay,18.46668805,-77.91667586
Jamaica,Kingston,Kingston,17.97707662,-76.76743371
Japan,Okayama,Okayama,34.67202964,133.9170865
Japan,Yamaguchi,Shimonoseki,33.96543194,130.9454333
Japan,Kagoshima,Kanoya,31.38331565,130.8500386
Japan,Kagawa,Takamatsu,34.34473696,134.044779
Japan,Tokushima,Tokushima,34.06738955,134.5525
Japan,Toyama,Toyama,36.69999371,137.2300109
Japan,Toyama,Takaoka,36.67002138,136.9999991
Japan,Shiga,Otsu,35.006402,135.8674068
Japan,Gunma,Maebashi,36.39269981,139.0726892
Japan,Kanagawa,Kawasaki,35.52998761,139.705002
Japan,Saitama,Kawagoe,35.91769004,139.4910616
Japan,Tochigi,Utsunomiya,36.54997703,139.8700048
Japan,Tokyo,Hachioji,35.65770591,139.3260587
Japan,Fukushima,Koriyama,37.40997622,140.3799996
Japan,Hiroshima,Kure,34.25097007,132.5655928
Japan,Shimane,Matsue,35.46699404,133.0666475
Japan,Tottori,Tottori,35.50037701,134.2332946
Japan,Nagasaki,Sasebo,33.1631295,129.7177046
Japan,Fukuoka,Kitakyushu,33.87039899,130.8200146
Japan,Kumamoto,Kumamoto,32.80092938,130.700642
Japan,Oita,Oita,33.24322797,131.5978999
Japan,Gifu,Gifu,35.42309491,136.7627526
Japan,Mie,Tsu,34.71706565,136.5166695
Japan,Nagano,Matsumoto,36.2404352,137.9700175
Japan,Shizuoka,Shizuoka,34.98583478,138.3853926
Japan,Shizuoka,Hamamatsu,34.71807334,137.7327193
Japan,Hokkaido,Obihiro,42.93041445,143.1700101
Japan,Hokkaido,Tomakomai,42.6504057,141.5500057
Japan,Hokkaido,Kitami,43.8503583,143.8999914
Japan,Hokkaido,Otaru,43.18871909,140.9783093
Japan,Fukui,Fukui,36.07041974,136.2200468
Japan,Kyoto,Maizuru,35.4504059,135.3333309
Japan,Wakayama,Wakayama,34.22311647,135.1677079
Japan,Ibaraki,Mito,36.37042727,140.4800451
Japan,Yamanashi,Kofu,35.6503937,138.5833134
Japan,Fukushima,Iwaki,37.0553467,140.8900459
Japan,Niigata,Nagaoka,37.45041302,138.8600406
Japan,Yamagata,Yamagata,38.27049217,140.3200032
Japan,Yamagata,Tsuruoka,38.70041424,139.830214
Japan,Kagoshima,Kagoshima,31.58596478,130.561064
Japan,Ehime,Matsuyama,33.84554262,132.765839
Japan,Ishikawa,Kanazawa,36.56000226,136.6400211
Japan,Hokkaido,Muroran,42.34995892,140.9800146
Japan,Hokkaido,Asahikawa,43.75501528,142.3799808
Japan,Hyogo,Kobe,34.67998781,135.1699816
Japan,Kanagawa,Yokohama,35.32002626,139.5800484
Japan,Akita,Akita,39.70999086,140.0899914
Japan,Aomori,Aomori,40.82503908,140.7100052
Japan,Aomori,Hirosaki,40.56999005,140.4700199
Japan,Aomori,Hachinohe,40.50999371,141.5400321
Japan,Fukushima,Fukushima,37.74000775,140.4700199
Japan,Iwate,Morioka,39.72001609,141.1300313
Japan,Niigata,Niigata,37.91999676,139.0400297
Japan,Fukuoka,Fukuoka,33.59501528,130.4100138
Japan,Miyazaki,Miyazaki,31.91824424,131.418376
Japan,Okinawa,Naha,26.20717165,127.6729716
Japan,Kochi,Kochi,33.56243329,133.5375232
Japan,Aichi,Nagoya,35.15499758,136.9149914
Japan,Nagano,Nagano,36.64999676,138.1700052
Japan,Hokkaido,Kushiro,42.97495953,144.3746911
Japan,Hokkaido,Hakodate,41.79497988,140.7399776
Japan,Kyoto,Kyoto,35.02999229,135.7499979
Japan,Miyagi,Sendai,38.28710614,141.0217175
Japan,Yamagata,Sakata,38.92003908,139.8500577
Japan,Nagasaki,Nagasaki,32.76498842,129.8850329
Japan,Hiroshima,Hiroshima,34.3878351,132.442913
Japan,Hokkaido,Sapporo,43.07497927,141.3400443
Japan,Osaka,Osaka,34.75003522,135.4601448
Japan,Tokyo,Tokyo,35.68501691,139.7514074
Jordan,Mafraq,Al Mafraq,32.28329707,36.23329852
Jordan,Tafilah,At Tafilah,30.83333404,35.60000464
Jordan,Ma`an,Ma'an,30.19200312,35.73600358
Jordan,Irbid,Irbid,32.54998863,35.84999752
Jordan,Balqa,As Salt,32.03919293,35.72721431
Jordan,Zarqa,Az Zarqa,32.06999208,36.1000081
Jordan,Aqaba,Al Aqabah,29.52699485,35.07769324
Jordan,Karak,Al Karak,31.1851107,35.70473507
Jordan,Amman,Amman,31.95002525,35.93329993
Kazakhstan,Qostanay,Turgay,49.62600011,63.49899651
Kazakhstan,Mangghystau,Mangyshlak,43.69045506,51.14173561
Kazakhstan,Atyrau,Maqat,47.64824017,53.32650183
Kazakhstan,Aqmola,Bestobe,52.49967531,73.0997135
Kazakhstan,Qaraghandy,Osakarovka,50.57994753,72.56992672
Kazakhstan,Qaraghandy,Aqadyr,48.27486859,72.85988318
Kazakhstan,Pavlodar,Sharbaqty,52.49990786,78.14994787
Kazakhstan,East Kazakhstan,Shemonaikha,50.63159812,81.90496415
Kazakhstan,East Kazakhstan,Serebryansk,49.69989789,83.42487138
Kazakhstan,Almaty,Boralday,43.33413658,76.82883988
Kazakhstan,Almaty,Zharkent,44.16155377,79.9801204
Kazakhstan,Almaty,Esik,43.36906984,77.44378943
Kazakhstan,South Kazakhstan,Lenger,42.18991701,69.87991003
Kazakhstan,South Kazakhstan,Kentau,43.5165027,68.51988969
Kazakhstan,Qyzylorda,Zhosaly,45.48772605,64.07804195
Kazakhstan,Aqtöbe,Oktyabrsk,49.47306419,57.44490678
Kazakhstan,Aqtöbe,Algha,49.90316713,57.33499101
Kazakhstan,Aqtöbe,Bayghanin,48.69169069,55.87399491
Kazakhstan,Aqtöbe,Embi,48.82677289,58.14419226
Kazakhstan,Qostanay,Zhetiqara,52.19297569,61.23992061
Kazakhstan,Qostanay,Komsomolets,53.75055503,62.05020707
